# Output: /home/hpc/capm/mppi005h/geant4_Rey_Dez_2016/Seventh/Analysis/Judith/RawData_Run_6_7.txt
# Particle Type: alpha
# Alpha Source is used with Pu239 (4.15 MeV), Am241 (4.48 MeV) and Cm244 (4.8 MeV).
# Cut Value: 0.001 mm 
# NEST_Factor: 1
# Scintillation Yield: 1
# Copper Reflectivity: 0.6 Aluminum Reflectivity: 0.7
# Pressure in Gas (if gas was used): 0.9
# Detectormedium: GASEOUS Xenon
# SiPM x-Position :2.05
#SiPM_Efficiency = 1 -  PMT_Efficiency = 1
# Photons || Electrons || SiPM Hits || PMT Hits || particleEnergy 

9604	291	40	481	5.45181
123780	636	503	6682	5.55285
115739	548	404	6236	5.17083
124024	561	436	6453	5.55625
122162	594	421	7673	5.4564
115156	566	402	7361	5.18528
114985	530	536	7423	5.13549
113760	498	485	8020	5.10821
122167	600	494	5916	5.48707
121407	586	535	5881	5.45476
129986	638	516	7052	5.8371
114013	520	386	6842	5.13394
113651	499	559	6049	5.08699
122206	595	593	9123	5.49274
118299	539	545	8998	5.30968
129594	677	427	8673	5.83245
121985	616	466	5734	5.47339
110008	695	441	6776	5.89212
115642	539	494	5408	5.17034
128609	621	410	9908	5.77093
129357	688	806	6459	5.82137
19323	319	91	949	5.46482
21844	328	70	1185	5.46657
119505	568	441	7333	5.34403
113341	514	437	6924	5.09239
130164	692	521	6155	5.83214
123912	618	544	6462	5.55591
12006	315	44	624	5.44991
12826	313	52	616	5.59796
121820	606	496	9220	5.4715
14543	255	61	752	4.98729
22209	352	71	1074	5.50264
123289	590	455	7583	5.52132
122766	580	488	5903	5.51494
20516	335	95	1039	5.5979
116336	559	545	5654	5.20076
122914	588	479	7541	5.51128
17611	298	46	903	5.04035
121976	601	438	6913	5.4744
15891	350	80	861	5.63381
14014	329	61	697	5.57227
122231	573	590	5856	5.46903
122292	594	420	7803	5.49324
124058	629	532	5860	5.55433
114199	515	418	5749	5.11466
114703	539	463	5428	5.13816
123391	611	492	5769	5.53617
116387	539	384	5925	5.23586
122031	563	500	7701	5.50255
22279	344	84	1056	5.21638
112243	486	400	6534	5.01571
115375	529	577	6309	5.17724
125460	600	442	7698	5.6226
10379	267	37	488	5.2461
120611	582	406	7917	5.43238
14629	307	47	810	5.52894
10964	284	43	617	5.10552
129594	655	559	6002	5.81113
125198	650	495	6258	5.60401
24995	332	92	1311	5.18966
116635	542	489	8266	5.23845
121365	610	460	5864	5.4601
117836	556	441	6460	5.32113
17058	349	68	826	5.7338
119024	565	542	6545	5.36022
19071	339	60	978	5.45816
117382	536	532	6353	5.24306
113232	519	542	5879	5.09524
123745	567	644	5971	5.55517
114010	509	432	5132	5.10751
12973	280	53	642	5.13438
127589	658	568	6276	5.7257
124127	615	477	6210	5.54689
128436	663	440	6386	5.75766
115901	535	463	5567	5.20011
115646	501	405	6075	5.18722
118901	558	585	6103	5.34183
123539	615	450	6595	5.54184
114834	522	376	5662	5.19329
115838	559	469	5846	5.22106
11680	268	28	586	5.18802
117430	555	561	6009	5.24624
113878	542	510	6069	5.14118
121731	567	492	5537	5.46687
17182	294	68	944	5.20582
123798	602	511	6720	5.54368
122472	647	489	6729	5.50187
122143	594	486	7953	5.46969
115507	535	530	5997	5.15721
16495	296	61	810	5.23004
114815	531	511	6208	5.14505
122062	605	586	6437	5.47396
120332	591	576	6473	5.42501
113703	530	525	5810	5.11589
114073	524	485	6082	5.1047
125323	594	446	7419	5.62478
115377	529	597	6069	5.1915
113903	495	431	5518	5.11007
122340	622	551	7838	5.51405
122305	564	487	9615	5.49139
114316	542	501	8247	5.15569
113583	523	430	7612	5.07586
122081	593	392	8125	5.44974
13480	323	60	657	5.53224
17160	322	63	949	5.18892
115557	558	396	7166	5.19091
114730	539	440	8325	5.14185
129423	648	464	7378	5.8186
114443	552	540	5983	5.1542
116017	530	491	6266	5.20089
123177	605	462	6520	5.51672
11437	307	40	633	5.58487
115611	536	352	8167	5.18603
130898	694	673	6337	5.88034
122072	566	501	5927	5.45638
123880	566	487	5671	5.54835
124261	637	546	6080	5.5759
16077	284	73	761	5.2088
15458	317	52	776	5.47975
115202	531	477	5448	5.15067
115336	545	441	5725	5.18932
122489	616	495	7025	5.49982
113768	561	357	6948	5.09527
130344	666	500	6038	5.84912
12132	310	35	589	5.53022
11900	302	34	585	5.49071
116822	531	396	7298	5.23163
114918	554	353	6884	5.15291
112437	503	451	7011	5.03309
131687	709	659	6693	5.91738
123963	632	519	5568	5.55024
117336	552	561	6238	5.26215
123840	620	398	8152	5.53167
20689	384	68	1126	5.82328
121451	617	638	6195	5.44791
8669	245	25	414	5.10302
14847	297	65	745	5.23982
122233	590	407	7753	5.48145
124422	581	489	6431	5.57724
121791	583	439	9405	5.50878
123758	625	452	8954	5.53316
115623	557	570	6091	5.22289
21811	340	70	1157	5.55329
123761	609	539	6356	5.568
122140	567	453	6547	5.47881
121367	567	625	6189	5.46088
126086	623	412	8279	5.64238
113524	529	362	7530	5.10884
116003	538	403	5922	5.21472
16056	294	43	812	5.17149
16798	371	66	874	5.53154
123412	638	549	6869	5.525
125767	598	498	6005	5.65585
15836	325	62	754	5.50577
116730	551	549	5777	5.26046
20456	368	80	1034	5.49583
122447	598	434	6002	5.50035
8976	305	30	465	5.47617
24472	367	95	1233	5.20654
115844	546	487	7469	5.21375
122678	605	438	6267	5.50309
115339	524	426	7906	5.17667
11817	288	51	549	5.47116
131569	658	578	6011	5.89481
124664	618	469	10310	5.58099
129053	646	490	7409	5.7801
121295	571	533	6039	5.44574
123802	633	456	5937	5.57254
128990	667	563	11255	5.79951
115830	546	548	6305	5.22274
10846	309	32	557	5.54687
13279	308	27	679	5.48167
124299	614	468	5909	5.56725
120154	573	505	7196	5.40089
17480	298	68	875	5.24518
131166	670	567	5877	5.89256
124578	625	656	6532	5.58458
114322	494	441	5626	5.11325
116079	514	443	5445	5.20271
113939	528	429	6371	5.10626
12760	310	34	657	5.3752
17445	279	56	885	5.0422
11442	294	43	649	5.36855
23176	398	72	1167	5.49864
113382	500	407	5358	5.09975
115140	532	440	5791	5.19067
10983	268	48	567	5.22002
122869	584	446	5895	5.48717
16438	311	68	791	5.46208
124109	622	632	5995	5.55412
129345	672	454	8777	5.81319
117231	527	539	6140	5.25142
20576	340	75	1076	5.46906
121568	588	399	7769	5.46211
17668	300	74	875	5.24516
10404	309	37	507	5.47257
114165	505	523	5921	5.146
15503	277	55	827	5.19423
23070	336	80	1159	5.1618
123469	604	465	6117	5.53495
124071	628	406	10004	5.5521
12511	324	37	662	5.7864
116410	538	463	5577	5.23674
121998	572	468	7184	5.46976
122798	601	467	10044	5.50428
122424	605	401	6390	5.46428
112686	497	529	5775	5.06767
120504	600	575	6280	5.41404
16094	317	83	823	5.63155
15938	334	54	713	5.61638
14664	288	49	777	5.40816
130166	699	551	8571	5.85053
115760	550	487	5548	5.19476
123060	609	420	6614	5.51674
122795	609	502	6011	5.5153
112640	500	404	5563	5.05462
131875	698	521	10267	5.915
122615	657	449	5565	5.48882
14162	283	55	728	5.26213
116636	532	457	5164	5.23398
115468	516	382	5775	5.19237
115036	510	533	5329	5.1728
115435	514	508	7692	5.16364
120037	556	567	6384	5.38503
125294	566	455	6102	5.61326
114631	545	462	6666	5.14892
14904	347	58	793	5.53643
115848	541	386	6836	5.22138
121621	596	496	5910	5.43129
122430	605	472	7227	5.48485
14145	291	53	714	5.39671
16549	330	61	810	5.47683
125075	604	474	7069	5.61135
128714	675	451	6535	5.7996
15576	290	60	845	5.38604
9242	250	29	500	5.05666
19668	307	69	998	5.12222
128692	649	479	7335	5.78589
129933	656	463	6648	5.82215
114154	522	453	7521	5.09235
128783	672	560	10159	5.79761
114898	521	437	5616	5.16449
118151	545	462	6434	5.29123
122538	589	434	7438	5.50796
120762	515	511	7832	5.4325
116351	516	436	7324	5.20256
114113	528	526	5720	5.12819
18592	316	49	1003	5.13764
122214	599	430	5751	5.48258
116650	528	446	7488	5.21974
13585	357	47	671	5.8319
121479	613	498	7367	5.46049
116756	558	539	5760	5.2263
124228	596	582	5764	5.5802
25043	412	94	1306	5.88074
114445	515	426	6238	5.13084
121719	593	591	6438	5.4511
122164	621	441	6359	5.4707
123523	609	592	5753	5.53715
22812	334	85	1159	5.13098
123044	564	483	7035	5.50538
115635	510	516	6069	5.17517
119946	585	484	5701	5.37525
123219	581	453	6817	5.50873
122880	595	420	6010	5.53287
18356	325	76	911	5.52747
124408	598	487	6531	5.58873
124032	598	429	5593	5.53843
13046	320	54	663	5.47681
11159	284	44	580	5.12494
13124	292	48	633	5.16079
113703	488	387	7393	5.10559
123002	604	579	6219	5.52702
117011	552	403	7261	5.25103
22964	357	63	1205	5.46037
114219	502	488	6114	5.14086
122851	618	414	7274	5.49406
132420	708	458	9981	5.91885
115083	505	500	6033	5.16429
123062	614	505	5743	5.50069
113272	505	553	5978	5.06743
9104	238	45	500	5.18385
121794	580	448	5978	5.47642
123059	585	511	6637	5.53738
14071	305	64	758	5.46197
25204	327	112	1308	5.4453
124444	614	454	10662	5.58675
122848	609	419	6400	5.51854
113420	536	547	5522	5.09031
125944	620	578	6584	5.61793
126375	667	481	6510	5.65342
116798	542	550	6036	5.23296
15753	333	51	751	5.61557
129445	647	523	8039	5.80557
120666	593	438	7825	5.4484
116923	559	526	5921	5.23504
116396	536	465	5513	5.19252
123611	641	479	7594	5.55084
120892	568	429	5774	5.43141
121411	589	444	5764	5.45779
124714	618	629	9799	5.60198
122638	557	434	8608	5.49127
129390	677	535	6103	5.80997
131538	702	450	6587	5.90258
13068	310	51	683	5.5016
13369	297	55	590	5.45233
130201	674	754	6738	5.86076
122970	603	458	5592	5.53574
116240	559	426	5538	5.20542
115773	536	518	5922	5.20247
117820	582	534	6318	5.26329
122565	582	660	6492	5.49851
16387	311	79	818	5.4586
121940	606	481	5664	5.4791
124772	626	468	6229	5.5821
121728	592	442	8117	5.45931
114851	533	401	5377	5.15337
116298	558	429	8058	5.22633
123462	628	494	5822	5.55499
126603	650	516	6351	5.66614
122206	597	431	7547	5.50969
115534	518	401	6109	5.17594
13667	318	42	739	5.52467
117713	526	478	5568	5.25447
115884	510	622	5788	5.2111
129721	688	460	8040	5.81251
12887	312	48	670	5.47856
130046	667	474	7576	5.84719
10772	264	44	521	5.21808
113803	544	519	7266	5.09611
13645	349	62	682	5.84762
116041	534	405	7494	5.20001
127977	636	458	9469	5.76339
10609	265	34	544	5.23568
123171	641	496	6004	5.52112
129662	658	435	9671	5.81549
16260	404	50	821	5.96036
116995	572	423	7415	5.26449
125895	619	415	5789	5.64542
121660	614	580	5976	5.48237
121394	632	368	7313	5.4773
116016	525	472	5368	5.19262
118018	577	422	5476	5.288
129799	690	621	6638	5.83745
125417	615	473	7376	5.62936
123413	606	614	6439	5.52501
116204	544	482	5641	5.21605
121692	582	491	8084	5.47523
19959	340	84	1034	5.49821
118161	592	526	5986	5.31123
116045	520	459	5314	5.19191
112289	489	438	5893	5.0453
118228	608	627	5604	5.31679
121851	589	577	6210	5.46281
12038	314	39	593	5.46187
126865	657	697	6594	5.67815
113392	534	433	6551	5.08982
130073	668	494	5868	5.8426
117087	565	532	5714	5.24396
112892	553	385	7827	5.06901
115280	558	542	5716	5.17256
129684	677	455	7421	5.82853
116315	514	455	5258	5.20421
123153	599	421	5565	5.53154
126334	629	487	6391	5.64046
18400	308	75	937	5.14962
115644	543	435	5430	5.15954
116782	609	390	6818	5.24964
128147	673	478	7787	5.74402
129720	674	588	5862	5.82386
114142	514	456	7926	5.14649
121135	567	613	6504	5.43604
116557	520	527	7375	5.23768
18563	338	98	955	5.46624
115070	518	410	5179	5.1522
125137	644	429	7615	5.6003
125807	624	610	6090	5.64453
123512	628	443	7684	5.56216
123493	588	570	6507	5.54114
114221	520	537	6209	5.13725
123390	597	577	6319	5.56096
123498	584	639	6565	5.51376
128977	630	481	10293	5.80181
9201	290	36	423	5.27999
10501	312	26	522	5.46095
132365	657	557	5927	5.90024
119504	573	509	6439	5.34462
126685	636	434	7939	5.67735
122261	598	502	6434	5.46259
114395	498	417	5669	5.13161
122758	591	627	5968	5.50943
115388	567	483	5479	5.20066
123849	639	468	5529	5.56416
25622	417	111	1262	5.82043
15347	303	48	783	5.5492
114519	551	434	6299	5.13671
126928	677	476	8830	5.70802
114227	523	549	7277	5.12345
16683	321	49	851	5.79328
123289	625	501	8976	5.53425
19465	345	62	1094	5.50764
20216	349	88	999	5.19137
124139	645	467	9519	5.55892
18796	354	77	942	5.69024
17566	336	59	835	5.48238
112878	501	375	6359	5.05625
115937	542	463	7268	5.20497
122845	593	596	6506	5.51394
115473	530	422	7773	5.14818
115644	525	393	5392	5.18795
122783	578	472	9099	5.50033
121142	593	449	6814	5.44728
116820	553	479	5601	5.23853
19816	320	61	1041	5.42876
124944	623	518	6767	5.59772
12301	365	37	597	5.96532
116109	566	398	5921	5.22557
130602	677	478	6457	5.86394
122333	592	505	5673	5.47397
114837	567	426	7199	5.14885
11422	299	35	608	5.59095
14446	302	42	747	5.20598
12669	291	48	655	5.54833
116754	545	425	7476	5.23964
15805	309	51	799	5.43947
122203	584	475	5984	5.48727
13005	317	57	732	5.26628
116289	562	484	5553	5.19902
118245	552	457	6103	5.31285
122501	584	394	7752	5.49689
11969	282	50	623	5.27112
114099	524	474	6383	5.13641
17939	324	66	903	5.44474
12414	327	62	664	5.74071
16683	275	65	875	5.13825
19997	315	70	1067	5.23124
124287	635	462	7711	5.56681
22411	345	73	1104	5.5531
131577	717	640	6751	5.90988
121603	596	455	7590	5.44758
115380	505	439	5637	5.18289
116254	556	521	6247	5.21461
122824	567	442	7061	5.47179
116777	509	390	7714	5.24518
123901	615	503	6660	5.57458
123548	588	503	5995	5.55143
117079	577	462	5898	5.27959
117494	558	475	6152	5.27269
115093	560	436	6498	5.15836
112600	507	411	6391	5.05895
116767	539	553	6196	5.23724
17998	296	58	913	5.17169
123542	639	537	6084	5.54687
129940	640	586	5827	5.84218
18235	301	74	1019	5.18666
