# Output: /home/hpc/capm/mppi005h/geant4_Rey_Dez_2016/Seventh/Analysis/Judith/RawData_Run_3_3.txt
# Particle Type: alpha
# Alpha Source is used with Pu239 (4.15 MeV), Am241 (4.48 MeV) and Cm244 (4.8 MeV).
# Cut Value: 0.001 mm 
# NEST_Factor: 1
# Scintillation Yield: 1
# Copper Reflectivity: 0.3 Aluminum Reflectivity: 0.3
# Pressure in Gas (if gas was used): 0.9
# Detectormedium: GASEOUS Xenon
# SiPM x-Position :2.05
#SiPM_Efficiency = 1 -  PMT_Efficiency = 1
# Photons || Electrons || SiPM Hits || PMT Hits || particleEnergy 

124264	614	341	3522	5.57138
22683	362	46	639	5.48605
116693	549	248	5973	5.23938
116402	556	231	3366	5.21229
120460	571	288	3100	5.38686
124569	642	298	2985	5.58862
114993	525	233	5606	5.18231
113066	511	237	4539	5.06432
129556	664	400	3205	5.80588
19604	310	44	578	5.47449
120968	590	269	5180	5.42469
121091	612	412	3105	5.46084
123289	580	232	4382	5.53614
14706	315	33	390	5.45735
123725	636	253	6388	5.52425
114595	520	233	5028	5.14087
23969	355	45	672	5.18099
116035	528	230	3288	5.19917
13746	363	30	372	5.79867
113870	525	228	3342	5.0903
116724	542	299	3055	5.23889
15517	315	33	486	5.56442
13673	340	33	371	5.50543
124691	600	433	3991	5.58177
124621	602	458	3706	5.5876
114704	489	345	3058	5.1361
115216	529	237	5063	5.15565
113980	557	237	2894	5.13092
117918	561	230	5931	5.25631
124036	596	224	6299	5.55124
113401	518	300	2880	5.10387
123855	659	462	3835	5.56044
118050	546	421	3640	5.27128
129125	673	361	3306	5.78123
122789	615	234	3329	5.50835
113000	517	227	3148	5.08949
92493	600	205	2326	5.47275
15664	295	28	506	5.12876
121671	578	295	3167	5.45687
122516	590	211	4653	5.48291
122892	620	232	4451	5.52808
130291	715	234	6668	5.85371
115397	581	283	2873	5.18481
24983	372	50	729	5.49526
128825	653	212	5427	5.76574
123503	593	531	3293	5.54611
122483	570	257	7575	5.49266
24491	332	50	753	5.14081
117038	532	233	4955	5.27095
11632	253	20	359	5.20341
115855	559	218	5206	5.19284
122690	619	452	3645	5.51628
120158	587	333	3409	5.38298
113594	519	238	4630	5.09022
16122	312	34	455	5.51457
121903	621	221	4777	5.45885
10941	329	28	300	5.55065
9683	335	30	247	5.83693
122927	650	285	3647	5.53015
113360	500	312	4986	5.09561
120786	577	334	3191	5.40907
122005	574	281	3333	5.51126
13817	320	27	449	5.50164
9400	319	18	257	5.5054
131065	720	304	4918	5.89673
129516	640	405	3211	5.80554
123295	627	229	3551	5.52847
123793	594	214	6465	5.55274
128747	661	287	7243	5.79475
130437	656	323	5374	5.82918
12554	291	24	338	5.6195
16600	313	27	468	5.19855
121879	579	340	3201	5.48087
114981	504	287	6175	5.1594
123026	620	347	3134	5.51626
114104	485	221	4086	5.12483
130510	671	251	4634	5.86135
115371	540	342	4035	5.16689
116173	532	421	3100	5.21514
14999	307	29	422	5.45234
124928	622	208	5180	5.60286
123508	600	230	7184	5.5538
