# Output: /home/hpc/capm/mppi005h/geant4_Rey_Dez_2016/Seventh/Analysis/Judith/RawData_Run_6_0.txt
# Particle Type: alpha
# Alpha Source is used with Pu239 (4.15 MeV), Am241 (4.48 MeV) and Cm244 (4.8 MeV).
# Cut Value: 0.001 mm 
# NEST_Factor: 1
# Scintillation Yield: 1
# Copper Reflectivity: 0.6 Aluminum Reflectivity: 0
# Pressure in Gas (if gas was used): 0.9
# Detectormedium: GASEOUS Xenon
# SiPM x-Position :2.05
#SiPM_Efficiency = 1 -  PMT_Efficiency = 1
# Photons || Electrons || SiPM Hits || PMT Hits || particleEnergy 

124171	625	285	6811	5.5674
11559	267	15	262	5.18986
122813	619	368	4581	5.506
113966	524	482	4038	5.10953
114842	527	460	4309	5.15861
128892	679	362	4498	5.76459
120679	585	331	6574	5.42877
120657	607	420	4246	5.40744
120681	581	389	3949	5.4025
15373	274	23	438	5.21568
116757	567	303	6592	5.249
125230	617	374	4182	5.61834
116420	554	355	5596	5.1894
123596	596	514	4220	5.54092
122448	602	341	6078	5.4943
122625	611	321	7342	5.50465
115357	518	337	6609	5.16623
121362	591	475	4544	5.45705
12214	279	22	364	5.4575
127875	641	380	4535	5.73615
114013	522	291	5020	5.09526
124351	625	438	4101	5.57227
122030	549	471	4641	5.45608
124433	626	466	4822	5.57506
122388	605	344	4656	5.50727
117976	586	315	4560	5.29675
122104	579	459	4207	5.47168
114142	533	340	4430	5.11587
121922	585	418	3965	5.44123
19777	331	39	590	5.15387
123767	635	342	6557	5.55633
121554	589	411	5215	5.44381
17340	324	43	496	5.54574
116788	538	384	3969	5.24869
10415	332	19	277	5.82544
116748	588	237	5407	5.2566
116153	541	351	3780	5.19531
115454	552	435	4088	5.18194
131024	678	388	4642	5.88356
125260	629	396	4621	5.61241
115718	555	443	4386	5.18797
122220	566	439	4574	5.4809
122767	591	339	4017	5.53399
17695	310	34	475	5.51406
122188	615	305	5827	5.48027
115950	557	290	5536	5.20584
18800	319	42	555	5.18741
116520	566	390	4978	5.23132
116122	519	338	5233	5.20559
116576	541	299	5983	5.23877
22028	301	59	594	5.12117
118569	574	379	4124	5.2978
122756	613	527	4308	5.49726
17678	354	22	537	5.51847
115472	533	394	4544	5.18485
112927	486	251	5286	5.05215
113551	537	302	4942	5.07161
121268	600	547	4852	5.45424
119617	560	361	3709	5.3532
122229	613	312	4575	5.50409
130867	698	376	5994	5.87742
121236	610	486	4204	5.43531
9910	280	24	227	5.29071
121935	589	306	4519	5.47325
115645	494	382	4203	5.17199
115434	547	385	4021	5.18742
115632	546	262	5840	5.19811
121547	611	328	7509	5.456
130869	637	450	6636	5.8593
20953	370	45	612	5.46144
122044	601	333	6264	5.45645
113769	509	307	3659	5.10627
115783	571	347	4618	5.15603
123524	594	330	4145	5.56162
114596	532	451	4376	5.14291
130346	670	431	8574	5.83342
129675	702	449	4129	5.84165
17287	287	29	431	5.15174
12100	275	25	356	5.12967
115511	546	242	5419	5.19758
12033	263	35	339	5.15115
13166	321	33	343	5.52072
116650	573	350	5158	5.22924
123855	598	504	4424	5.54552
22927	314	34	582	5.10357
122484	604	459	4916	5.51023
121299	571	361	4730	5.45463
20364	307	42	552	5.2061
121804	583	400	4219	5.46533
114163	557	324	3850	5.14465
120868	592	320	6022	5.44197
124360	601	288	5108	5.58704
114247	501	361	3641	5.14783
23332	384	49	661	5.79998
123791	608	342	5905	5.57056
17708	301	37	546	5.22222
120514	593	316	7273	5.42719
11657	264	26	298	5.20049
125109	628	512	4223	5.64624
121780	590	304	6217	5.448
124882	659	448	4148	5.57555
118209	563	377	4401	5.30642
116194	517	296	6756	5.20965
113557	521	445	4512	5.11867
130067	706	314	7889	5.84957
124076	604	386	3966	5.58816
17146	286	37	477	5.17637
122983	618	331	7345	5.54362
115961	532	429	3903	5.19353
115895	541	265	5267	5.18503
116365	526	437	4535	5.20528
123015	612	451	3959	5.52532
121541	586	483	4516	5.45793
19737	309	28	529	5.13071
122701	619	354	7182	5.51193
123623	626	375	4611	5.53375
115733	536	325	3655	5.18523
115956	555	377	4308	5.21085
121944	608	512	4280	5.4721
123015	580	345	4829	5.50839
122380	609	327	6084	5.47259
126001	637	527	4698	5.64735
123005	584	416	3955	5.51254
113113	497	259	6421	5.08336
116072	565	323	4107	5.21753
122170	627	288	6800	5.49083
9704	286	16	281	5.46186
122921	595	370	4470	5.50465
16800	308	28	497	5.53536
22656	315	39	560	5.22243
123031	591	489	4388	5.51396
120069	589	364	4826	5.39679
118016	543	280	4593	5.29216
114194	506	313	3844	5.14312
20238	336	41	611	5.48468
116175	529	475	4012	5.19892
114511	512	356	4556	5.12606
13385	284	35	378	5.45804
122371	594	333	4009	5.48223
124106	593	308	4984	5.54341
11266	289	22	322	5.43964
124666	579	386	4085	5.59951
121747	596	296	5479	5.46173
122935	618	418	4335	5.5154
124018	592	439	4691	5.57538
116941	533	329	6491	5.24012
121428	661	595	4709	5.48198
121500	583	346	4503	5.47327
122647	600	380	7041	5.49362
121993	620	327	4738	5.47312
20785	365	53	561	5.54584
15659	274	35	445	5.09985
114893	503	436	4162	5.16133
116048	546	401	4425	5.20888
114554	531	262	4259	5.15243
18084	334	36	510	5.50426
122262	594	518	4173	5.50047
130383	667	509	4687	5.87272
123257	607	465	4468	5.53848
122546	621	348	5461	5.48942
130464	654	373	5134	5.86312
120153	599	355	4910	5.40168
116204	539	310	5971	5.21641
14610	306	23	433	5.54955
122565	648	521	4719	5.52141
115721	562	284	4382	5.17279
125027	614	308	5957	5.58972
122112	582	326	6071	5.48755
121307	594	474	3958	5.47138
120846	619	375	7205	5.42738
114940	518	277	3804	5.14133
22325	315	47	616	5.21731
115080	545	340	3941	5.16309
129759	688	351	5773	5.82047
129494	633	400	6401	5.79537
121337	593	388	5463	5.43821
129992	676	442	6730	5.85707
114206	526	413	4353	5.12986
112650	518	285	4739	5.05714
124152	635	245	6767	5.55601
116156	543	300	5896	5.20942
123103	630	393	7034	5.51965
117028	552	424	3972	5.25373
123773	641	339	7388	5.53983
125894	643	322	4773	5.64942
127303	621	316	4726	5.71428
122919	612	274	8867	5.52948
19043	325	45	491	5.48737
115760	522	431	3845	5.19288
121793	625	368	4526	5.46272
114194	529	340	3593	5.11307
17234	342	48	464	5.62608
116376	565	315	4739	5.23059
114051	476	422	4420	5.12278
129651	682	390	4707	5.82473
122246	627	407	5515	5.48578
121640	593	555	4632	5.46034
121724	616	399	5584	5.49004
10677	256	33	265	5.15365
10588	281	14	289	5.52063
122564	578	312	6243	5.49651
122549	577	464	4079	5.50238
114279	520	314	5613	5.13575
15722	318	34	444	5.51544
115741	489	374	4308	5.17423
116355	559	383	3841	5.19277
112680	523	380	3570	5.05379
115947	560	280	4270	5.21531
9965	249	23	289	5.08653
123483	623	350	4756	5.56646
129934	676	631	5092	5.79763
116367	592	315	3977	5.21555
118567	569	309	5063	5.32446
21951	328	49	614	5.22713
16958	298	29	435	5.19134
16045	300	32	479	5.19698
113566	543	248	4418	5.09775
123024	560	379	6388	5.51096
14304	313	39	406	5.47765
25057	351	61	701	5.2022
122992	642	536	4605	5.51993
130045	671	333	5624	5.84654
123576	618	369	7812	5.53448
121812	624	405	5815	5.47323
127355	674	352	5777	5.74191
129469	676	458	4423	5.84374
121067	592	315	5486	5.44248
125114	628	451	4123	5.62504
131670	701	359	6860	5.90948
22800	348	45	645	5.09718
17852	331	40	547	5.50047
122069	628	305	4307	5.49003
124373	628	340	7508	5.57872
10241	290	28	295	5.42913
116960	529	320	4863	5.25564
17713	339	31	507	5.58366
122735	608	521	4379	5.5095
124360	601	326	5801	5.57214
123343	620	523	4674	5.55088
124235	586	542	4254	5.57586
123378	636	360	4450	5.52965
25307	324	43	741	5.03817
120776	584	359	4352	5.40326
124929	617	511	4568	5.6034
15275	277	37	434	5.19129
111987	497	400	3878	5.04163
116540	557	295	6711	5.23623
122791	640	389	5561	5.49624
17521	321	41	517	5.43685
122679	617	454	4082	5.50783
35360	467	72	1001	5.59514
123262	624	490	4242	5.51608
118314	572	362	4891	5.32163
16717	344	40	494	5.48804
115462	546	332	4120	5.16604
117410	559	305	4327	5.28692
123603	613	458	4432	5.55088
114986	536	372	3735	5.16578
117622	560	275	5366	5.24939
9185	283	17	246	5.51197
115182	522	313	3807	5.17571
125458	627	421	7643	5.62863
115209	526	291	5240	5.17221
21918	324	44	624	5.33265
117120	577	441	4034	5.28006
125312	625	342	5540	5.62759
129504	677	380	5095	5.78452
115675	553	246	6531	5.19125
129667	656	412	6358	5.80558
122287	601	466	4357	5.49346
122495	617	301	5547	5.48602
115588	520	312	5909	5.19069
24144	331	45	746	5.26566
122965	623	330	3913	5.50168
128955	663	375	5699	5.77759
116032	543	288	5860	5.19393
129260	642	476	4330	5.80338
114658	529	321	4635	5.14072
114642	554	302	4393	5.14707
114714	525	362	4677	5.15906
114818	575	427	3724	5.17728
62172	548	129	2152	5.16957
116118	528	485	4672	5.21276
117952	554	391	3924	5.28877
122495	617	431	4006	5.49407
8768	260	16	250	5.19583
113146	493	446	4500	5.10212
115301	541	253	5238	5.15684
131235	644	484	4609	5.86704
132111	684	371	8049	5.93569
123218	634	384	3894	5.51189
116919	550	311	5454	5.24303
122737	600	455	4534	5.51178
120513	579	404	4278	5.40218
117768	587	278	5709	5.29715
24729	329	59	731	5.07059
122126	608	310	4470	5.46877
114473	526	277	6103	5.13394
122024	649	552	4662	5.48793
113586	511	305	4558	5.09373
11732	295	32	341	5.78414
124625	621	465	4565	5.56861
124151	632	389	4372	5.5675
115946	519	290	4584	5.18512
121496	564	338	4144	5.44299
130707	654	305	5149	5.85206
123256	617	487	4801	5.52102
126888	596	324	5594	5.67484
115007	526	253	5653	5.15613
113618	528	484	4169	5.0949
114409	565	353	3639	5.1366
122788	587	319	6435	5.48979
114204	532	365	4641	5.10887
115989	518	443	4147	5.21666
121190	626	363	5725	5.44079
122370	604	395	3992	5.47282
124222	629	350	4259	5.57313
110773	497	240	5258	4.98584
113658	525	291	5637	5.10812
115192	558	344	3951	5.18916
123868	603	539	4264	5.53827
113719	497	417	3676	5.08651
116122	591	358	5032	5.22266
117514	564	379	4505	5.25912
